Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/15/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Greece,GRC,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,47.32604945,47.69081186,50.68807339,49.76047904,45.03638254,48.83116883,46.24470018,41.82076814,49.02912621,55.62913907,57.74559194,52.8548124,47.31437599,41.4603441,39.71446116,35.94055178,37.86598773,40.90518827,42.71494203,43.3984047,40.19650184,40.90416305,,53.05048903,47.95402506,47.02354355,49.24110764,44.33604466,38.41734205,39.29617721,40.21991422,35.99865857,34.42308147,38.68430841,33.2488829,36.96428657,37.84758031,43.4642921,43.4331275,44.83729184,44.7558789,44.13359879,43.26215842,45.33933136,19.39905652
Greece,GRC,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,6.006893156,5.078651685,6.202174789,5.858028946,6.15484289,7.875457875,13.44827586,8.367016977,8.591579397,8.301886792,8.207541309,8.614288733,9.140612437,11.17270408,15.02756877,19.4495813,17.35219919,18.08573234,16.67965313,19.73224845,21.06451246,24.464512,19.23308012,17.02594363,15.74162143,15.22591167,10.86272102,8.39747947,9.609298167,8.631179609,8.731397799,8.979706591,10.35819063,17.81573637,22.45466164,19.35614456,23.36011382,23.96531508,22.41549894,23.40144056,25.63056313,25.34354685,25.33796847,23.95144286,24.58319608,26.96324093,27.91649457,27.10777562,29.55436331,31.57017798,33.77360365,32.15716305,39.85386856,39.20074455,38.57845896,33.67399452,33.88765337,34.10909317,36.29375605,34.11437474,
Greece,GRC,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,44.49917898,47.26027397,47.12643678,43.68686869,46.39498433,45.84139265,39.73087819,40.10736196,41.77852349,43.87197502,37.22067039,42.05844981,34.98734177,35.05903724,34.03483309,35.29700856,32.45052386,28.55349859,28.24561404,29.90257307,33.02872063,29.0514776,,26.92467884,37.35817377,42.79656102,50.12673327,51.73143,52.26711305,53.85932661,54.18699275,53.34034343,55.63726136,50.16276817,54.03474118,52.09411314,51.34216606,53.39796269,49.4742082,62.72963442,59.76026847,61.52142352,62.40335134,60.32329622,64.7871207
Greece,GRC,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1.317485321,2.871217452,3.460654796,4.69748215,3.173523745,3.942146574,3.937072729,5.052294197,5.245656748,5.448112764,4.386659245,4.368714551,5.755085312,8.463888352,15.33874035,16.99741221,13.21929748,10.33968498,10.29099142,17.05993734,21.2487429,18.53619224,23.42082849,21.67122933,19.71320884,22.60145226,13.06925321,10.48498523,3.881949965,4.092963571,4.257491001,4.909965045,5.848657625,5.788553742,4.981421034,3.577132094,5.336617406,4.618390487,4.06772786,2.826551806,5.982254466,5.814844029,4.332321789,4.34199044,4.593700765,6.132431358,6.206820511,4.863808054,6.372930937,5.111005769,8.082833167,9.091751453,14.91191511,15.62507489,15.35294755,12.42019007,10.1105021,12.29170302,13.9984491,13.58173255,
Greece,GRC,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.92,99.92,99.92,99.92
Greece,GRC,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,GRC,Urban population growth (annual %),SP.URB.GROW,,1.712917165,2.154787388,1.897365477,1.857680683,1.929168326,2.168266234,2.214987392,2.022160845,1.702698156,1.536949399,1.565686747,1.421494552,1.212089045,1.117421758,1.676375107,2.281061153,2.014855668,2.002383713,1.941710485,1.666674206,1.476099738,0.894228983,0.858721777,0.772972074,0.659513493,0.601246212,0.604112463,0.630817574,0.787357498,1.321212332,1.435158819,0.934038999,0.756746029,0.66752056,0.635109319,0.606925097,0.657865751,0.719920109,0.547519475,0.572820546,0.790435679,0.900026595,0.763851549,0.76716829,0.803596722,0.802744715,0.750673417,0.754959747,0.743552267,0.601864645,0.318901464,-0.078674761,-0.270332501,-0.218532603,-0.217128484,0.020056563,0.231212226,0.220496954,0.311210821,0.354765216
Greece,GRC,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.33116,,1337.30175,,1290.70596,,1393.29901,,1745.4921,1779.74915,1889.68736,,,,2278.51787,2300.31448,2721.31093,2791.8715,3255.9863,2769.89991,3311.44856,3482.71652,,
Greece,GRC,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,8.080742946,8.224875085,8.389129125,8.569898496,8.755419044,8.940960901,9.363511709,9.801883245,10.2645959,10.76867349,11.32393345,11.60460953,11.90183468,12.20809356,12.50904446,12.79682939,13.05130192,13.28727522,13.50448633,13.70229205,13.87904754,13.98963815,14.08443838,14.16906602,14.24736699,14.32294253,14.40532271,14.5249051,14.70248759,14.94685764,15.25101838,15.41359544,15.58951345,15.79514423,16.04919376,16.35912794,16.68024372,17.03835765,17.42100739,17.80561313,18.17730842,18.56571994,18.92711337,19.24334133,19.49053196,19.65989242,19.97373684,20.20189235,20.39098362,20.61532578,20.92106515,21.16715249,21.50814737,21.91377438,22.32915358,22.72307058,23.05361504,23.35500764,23.65177068,23.9866925,24.38588492
Greece,GRC,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.929303926,8.051652043,8.132301801,8.167748887,8.156739262,8.101268816,7.974712061,7.767960984,7.476332342,7.098621642,6.648731952,6.377721093,6.051096554,5.72184138,5.484190364,5.399974302,5.579118442,5.914114033,6.312020385,6.639864133,6.821719225,6.890063996,6.827840389,6.685745177,6.567134124,6.545398192,6.695553561,6.931820825,7.192487655,7.393340962,7.487929518,7.560611027,7.562036036,7.534904605,7.544955164,7.62736021,7.725908725,7.89187971,8.087564236,8.25423645,8.358424097,8.369979868,8.315420217,8.217415653,8.118818353,8.050403704,7.987410281,7.937061599,7.884173822,7.817591873,7.741495691,7.703170228,7.663871105,7.604506692,7.496568084,7.324967475,7.12970632,6.871656038,6.580050756,6.30101624,6.063497859
Greece,GRC,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.199184022,9.101632897,9.154309772,9.335866285,9.552458749,9.673059203,9.660654741,9.550205638,9.347904822,9.115648412,8.941347146,8.850393282,8.834529189,8.88196629,8.942268722,8.946812836,8.868794922,8.716419883,8.498853947,8.257770135,8.04919124,7.927277261,7.878518279,7.896669936,7.939788236,7.944304332,7.86260744,7.722827434,7.529657355,7.294802278,7.037496748,6.805711039,6.50354015,6.147172637,5.779695676,5.458920768,5.256266413,5.138321551,5.102529833,5.110697335,5.101596036,5.094198179,5.079496414,5.053767131,5.02300703,4.999318806,5.03474816,5.061460435,5.079283238,5.093484759,5.112149024,5.129715783,5.179711309,5.253728591,5.326013436,5.35988378,5.340635106,5.257379677,5.111219066,4.93035724,4.761205717
Greece,GRC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.89981,77.633795,78.36778,78.6781808,78.9885816,79.2989824,79.6093832,79.919784,80.3128252,80.7058664,81.0989076,81.4919488,81.88499,82.2111672,82.5373444,82.8635216,83.1896988,83.515876,84.0723518,84.6288276,85.1853034,85.7417792,86.298255,86.5490548,86.7998546,87.0506544,87.3014542,87.552254,88.1698222,88.7873904,89.4049586,90.0225268,90.640095,90.7971146,90.9541342,91.1111538,91.2681734,91.425193,91.596838,91.768483,91.940128,92.111773,92.283418,92.3587704,92.4341228,92.5094752,92.5848276,92.66018,92.724349,92.788518,92.852687,92.916856,92.981025,93.0420884,93.1031518,93.1642152,93.2252786,93.286342,93.3754178,93.4644936,
Greece,GRC,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.2,3.2,2.3,1.7,
Greece,GRC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.02099991,13.05000019,13.7869997,13.82900047,13.95199966,15.69299984,15.06999969,16.79700089,18.30699921,17.14299965,16.00099945,15.42800045,14.54800034,16.05999947,15.51799965,13.82999992,12.96899986,11.54699993,13.31599998,16.36199951,21.53499985,28.24399948,31.3920002,30.20000076,28.89299965,28.14299965,26.11700058,24.2840004,21.54400063,19.8239994
Greece,GRC,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25600052,16.56500053,18.24500084,19.15500069,18.91799927,20.7689991,21.45999908,20.9489994,22.59499931,21.73900032,20.9090004,18.65699959,17.84300041,18.65399933,18.89900017,17.60199928,15.54199982,16.85300064,19.52199936,26.79400063,38.75500107,48.49200058,53.72299957,47.40800095,45.2480011,44.26100159,39.32899857,36.40499878,33.46300125,31.36899948
Greece,GRC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.86065621,51.19743416,53.19432529,53.79512951,54.19898874,55.08695243,56.97348656,57.56066199,60.28696194,62.07928749,62.23761971,61.71847011,62.57099848,63.36227485,65.24578486,65.53644521,65.95118585,66.0064928,66.10531975,67.93662754,69.35161086,70.42031236,71.76943815,71.8278847,73.35310289,74.82914533,75.25529555,74.59090481,73.82882777,73.95914893,73.67002321
Greece,GRC,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,,60.54000092,,,,,,,,,,47.40999985,,,,,,,,,,33.75999832,34.81000137,50.38999939,49.65999985,48.20999908,45.20999908,44.38000107,44.59000015,45.15999985,44.06999969,43.38000107,43,42.38000107,41.75999832,41.31999969,40.08000183,38.70999908,43.99000168,41.84000015,41.74000168,38.81000137,39.29999924,38.38000107,40.27999878,36.91999817,35.75,34.43999863,34.00999832,33.91999817,33.02999878,31.69000053,31.23999977,31.55999947,29.98999977,27.65999985,26.44000053,26.15999985,25.07999992,23.94000053,23.12000084
Greece,GRC,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.46000004,15.22999954,14.81999969,14.06999969,13.82999992,13.57999992,13.30000019,12.35999966,12.38000011,12.13000011,11.63000011,11.14999962,11.02999973,10.43999958,9.909999847,9.840000153,9.850000381,9.380000114,8.640000343,7.820000172,7.5,7.409999847,7.5,7.5,7.96999979,8.140000343,8.170000076,7.730000019,7.829999924,
Greece,GRC,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.08599854,60.61199951,59.97200012,60.05400085,59.70700073,59.62099838,58.2879982,60.5019989,59.78499985,59.80699921,59.48300171,59.77999878,60.25600052,60.17699814,60.10599899,60.52700043,60.65399933,60.77500153,59.47000122,57.0870018,52.67699814,47.99300003,45.91600037,45.85400009,46.7140007,47.85300064,49.19599915,50.70700073,51.57300186,50.96900177
Greece,GRC,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,25.31999969,23.61000061,23.13999939,21.93000031,21.70999908,22.09000015,23.22999954,23.76000023,22.61000061,21.84000015,21.12000084,20.55999947,20.26000023,20.04000092,19.36000061,22.13999939,22.10000038,22.09000015,21.63999939,21.70999908,20.47999954,22.25,20.03000069,18.80999947,18.79000092,18.70000076,18.29000092,16.14999962,12.88000011,9.989999771,9.130000114,10.93000031,10.93999958,11.27000046,12.39999962,12.03999996,13.19999981,11.72000027
Greece,GRC,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,,,,25.7,,,24.6,25.5,26.3,26.7,26,26.1,26,25.6,25.6,26.6,26.4,26.1,26.2,25.9,25.9,24.9,,
Greece,GRC,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.27313092,0.52108368,4.38685405,3.22510438,17.95167132,27.33853204,35.33035648,5.93657085,4.1685252,3.20627978,3.33483902,
Greece,GRC,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
Greece,GRC,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,5.3,4.7,5.4,5.1,6,6.1,5,5.7,6.2,6.3,7.3,8,8.1,8.6,8.2,7.9,8.3,8.3,8.4,
Greece,GRC,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,99.29,99.37,99.45,99.51,99.6,99.7,99.71,99.69,99.73,99.77,99.82,99.78,99.78,99.81,99.87,99.88,99.86,99.89,99.9,99.93,99.94,99.95,99.96,99.98,99.97,99.97,99.99,99.98,99.97,99.95,99.96,99.96,99.91,99.91,99.93,99.94,99.94,99.93,99.9,,
Greece,GRC,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,19.8,19.5,19.3,19.2,19.1,19,18.9,18.9,18.8,18.8,18.8,19,19.1,19.4,19.6,19.8,20,20.2,20.3,
Greece,GRC,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.08,0.07,0.05,0.04,0.03,0.03,0.03,0.04,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.1,0.13,0.16,0.18,0.19,0.19,0.17,0.14,0.11,0.09,0.08,0.08,0.1,0.13,0.18
Greece,GRC,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.90916803,98.98987272,99.0705774,99.15128209,99.23198677,99.31269146,99.39339615,99.47410083,99.55480552,99.63551021,99.71621489,99.79691958,99.87762427,99.95832895,100,100,100,100,100,100,100
Greece,GRC,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.14016407,,,,,,,,,,91.27388891,,,,,86.81091947,,,,83.23616725,
Greece,GRC,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,,,,,4.94,,,,,4.38,,,,,4.61,,,4.46,,
Greece,GRC,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,15.39659,19.72222,,25.65756,26.74787,24.87307,27.12847,25.57905,23.10657,,,23.65537,23.02298,18.58294,24.3268,,23.93714,23.69923,24.01699,24.87225,24.23389,23.92152,,,,,,,30.97601,29.11155,24.03279,30.52848,32.42395,30.93179,34.64413,36.0952,,,,,,,,,,,,,,,
Greece,GRC,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,10.54677963,,,,,,,,,,,,,,,,,,,,,,,,,20.94540977,21.02086067,21.11908913,,21.48578072,,,,24.35289001,24.47089005,22.15172958,,,,27.31866074
Greece,GRC,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,20835,22412,24797,29095,31139,29062,32057,34025,36675,37999,39571,41023,41367,45714,48217,50388,51706,54173,55520,57975,60303,62798,71677,75270,66479,85474,70682,73087,74734,75689,78963,84305,83004,83848,86365,86024,86513,,,,,,90072,80388,76473,78827,78015,78505,79864,
Greece,GRC,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,50.38854,55.07287,56.29637,56.7926,57.56031,60.10059,62.00223,64.02107,65.31781,71.42819,,75.34419,,76.30285,77.77186,78.99694,81.0754,80.78249,81.48012,80.79063,81.25462,81.4163,,79.84033,80.90449,81.12858,80.76816,80.39055,79.8864,79.81704,81.9838,84.87402,84.42879,86.17291,89.97076,90.06458,87.76634,,,95.21512,,,93.39264,91.30938,92.49466,92.48486,93.34588,,,
Greece,GRC,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,46.10388947,51.43849945,49.3494606,49.82201004,,51.42052078,,,,55.10840988,56.92037964,52.40942001,,,,62.29288101
Greece,GRC,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,72696,67998,57918,43956,41154,39881,45428,52207,61186,75922,61472,58963,51169,51774,53148,61816,82283,75041,78994,80264,80829,93834,105154,104337,87306,84591,72936,20251,14294,5829,15335,15679,17047,20156,26937,28186,28325,,,19065,18008,14567,13271,18984,14097,9878,8147,9246,5679,
Greece,GRC,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,94.38989258,96.1936264,95.48844147,93.76542664,97.88336945,97.44921875,96.70739746,98.02844238,94.32430267,96.68190002,98.84915161,98.48042297,99.23934937,99.78524017,98.94661713,94.43746185,,97.5123291,,,99.08467102,,,,,,,,,,,,,96.98983002,96.48748016,97.80805969,,,,93.31736755,95.20523071,91.7062912,92.84052277,,96.29595184,98.85993958,98.25012207,99.59918213,,
Greece,GRC,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,100.3385162,101.3302536,102.3011017,103.6316833,103.5306396,103.4057999,102.6763535,101.6274109,100.1691971,98.11081696,99.70500946,99.54482269,100.0959625,99.90339661,99.41033173,98.29815674,95.28897095,95.96877289,95.24848938,94.51779175,94.17324066,92.61222076,90.6534729,90.39566803,93.36245728,92.40174866,92.90815735,95.30088806,96.80404663,97.59918213,96.28266144,96.88559723,97.26032257,97.46843719,96.75714111,96.53981018,95.8446579,,,97.35484314,97.26551819,98.16420746,98.04187775,97.27928925,99.06667328,99.06118774,99.56858826,99.54216766,100.2269516,
Greece,GRC,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,29.61026001,30.79347038,33.62696075,35.23612976,35.13394165,35.11886978,38.60353088,42.03250885,46.47161865,48.84867859,49.59165955,50.90686035,50.63154984,51.83227921,52.5984993,52.59923935,52.2076683,53.88689041,53.35905075,53.18828964,53.38827133,55.04779816,57.65525818,60.14191818,62.17058945,61.5760498,63.50799179,65.85649872,65.50182343,66.99107361,67.1212616,65.16538239,64.75773621,64.22940826,65.07161713,65.77715302,65.74842072,,,74.93292236,78.01576996,77.27877045,77.03266144,73.57457733,74.54663849,72.81877899,73.87296295,77.34532928,83.57441711,
Greece,GRC,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,98.88445282,,,,,,,,,,98.97937775,,,,,,,,,,98.99115753,,,,99.52480316,,99.67996216,,99.46972656,,98.90698242,,,,,,,99.06999969,,
Greece,GRC,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,30.0003,30.00005002,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.00000003,30.0003,29.625225,30.0003,32.051325,36.51758333,36.83841667,36.74541667,37.03841667,42.61658333,55.40841667,66.80316667,88.06425,112.7165833,138.1190833,139.9811667,135.4295,141.8605,162.4165833,158.5139167,182.2664167,190.62425,229.2498433,242.6028175,231.6627358,240.7115425,273.0578533,295.529105,305.6466042,365.3985608,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35015.78853,35883.04843,35400.57145,34125.0631,32426.75908,28849.61236,27795.0881,27200.16825,27850.41613,28208.72,28194.52399,28461.45581,28566.21672,29102.85675,26680.88796
Greece,GRC,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,37651894184,42648602037,42767599531,47937692528,52434859642,58043164970,61854319754,65402508046,70057084619,78183806333,84726226161,91118278570,1.00163E+11,1.08462E+11,1.0131E+11,1.07156E+11,1.14154E+11,1.17736E+11,1.25893E+11,1.29495E+11,1.30188E+11,1.28664E+11,1.2738E+11,1.26521E+11,1.2801E+11,1.31009E+11,1.3165E+11,1.28667E+11,1.34726E+11,1.39805E+11,1.40169E+11,1.44703E+11,1.45181E+11,1.4314E+11,1.46337E+11,1.4959E+11,1.54262E+11,1.60992E+11,1.6745E+11,1.72277E+11,1.77895E+11,1.85702E+11,1.9387E+11,2.05888E+11,2.15993E+11,2.16822E+11,2.29065E+11,2.3659E+11,2.35075E+11,2.25225E+11,2.14061E+11,1.91436E+11,1.76838E+11,1.72993E+11,1.74495E+11,1.76369E+11,1.76174E+11,1.77677E+11,1.79255E+11,1.82059E+11,1.65399E+11
Greece,GRC,GDP (constant LCU),NY.GDP.MKTP.KN,37777634000,42765732800,42921746700,48005770800,52522958600,58178636300,61957049200,65469695100,70185947900,78302017400,85009148000,91674866000,1.00989E+11,1.09162E+11,1.02134E+11,1.08636E+11,1.1608E+11,1.19494E+11,1.28153E+11,1.32359E+11,1.33256E+11,1.31185E+11,1.29699E+11,1.283E+11,1.3088E+11,1.34164E+11,1.34859E+11,1.31813E+11,1.37465E+11,1.42688E+11,1.42688E+11,1.47112E+11,1.48141E+11,1.45771E+11,1.48687E+11,1.51809E+11,1.56153E+11,1.63156E+11,1.6951E+11,1.74719E+11,1.81567E+11,1.89069E+11,1.96486E+11,2.07871E+11,2.18392E+11,2.197E+11,2.32119E+11,2.39718E+11,2.38914E+11,2.28639E+11,2.16113E+11,1.94179E+11,1.80418E+11,1.75879E+11,1.76715E+11,1.76369E+11,1.7551E+11,1.77426E+11,1.80387E+11,1.8364E+11,1.67077E+11
Greece,GRC,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.69059958,19.78774174,14.79881424,14.42874767,11.18188857,9.7918356,7.635699859,6.553381003,5.103567791,3.622733972,1.592670321,3.474752601,3.348770527,3.453574693,3.062661733,2.240319557,3.495042426,3.422666958,4.344583141,2.56977064,-0.176615534,0.959017981,-0.275142403,-2.045624207,-1.938754621,-0.293730433,-0.578580752,0.285406259,-0.165244042,0.248490586,-0.837548131
Greece,GRC,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.65136565,13.07380772,10.41553458,6.061855285,4.732874641,3.226806316,7.254076505,9.254997304,9.243518751,9.298281412,8.797566172,9.130557471,9.194727255,10.18736749,
